pressure_bar,pressure_Pa,sample_count,mean_adsorbates_per_cell,simulation_mol_per_kg,simulation_mmol_per_g,simulation_absolute_mol_per_kg,simulation_excess_mol_per_kg,gas_density_mol_per_m3,pore_volume_cm3_g,crafted_ddec_irmof_1_uff_co2_298_reference_mol_per_kg,crafted_ddec_irmof_1_uff_co2_298_compared_against,crafted_ddec_irmof_1_uff_co2_298_comparison_error_mol_per_kg,crafted_ddec_irmof_1_uff_co2_298_comparison_relative_error_percent,crafted_ddec_irmof_1_uff_co2_298_absolute_error_mol_per_kg,crafted_ddec_irmof_1_uff_co2_298_relative_error_percent,crafted_ddec_irmof_1_uff_co2_298_match,crafted_ddec_irmof_1_uff_co2_298_source,crafted_ddec_irmof_1_uff_co2_298_doi,crafted_ddec_irmof_1_uff_co2_298_basis,crafted_ddec_irmof_1_uff_co2_298_path,nist_isodb_10_1021_ct400549q_reference_mol_per_kg,nist_isodb_10_1021_ct400549q_compared_against,nist_isodb_10_1021_ct400549q_comparison_error_mol_per_kg,nist_isodb_10_1021_ct400549q_comparison_relative_error_percent,nist_isodb_10_1021_ct400549q_absolute_error_mol_per_kg,nist_isodb_10_1021_ct400549q_relative_error_percent,nist_isodb_10_1021_ct400549q_match,nist_isodb_10_1021_ct400549q_source,nist_isodb_10_1021_ct400549q_doi,nist_isodb_10_1021_ct400549q_basis,nist_isodb_10_1021_ct400549q_path,nist_isodb_10_1021_ja076595g_reference_mol_per_kg,nist_isodb_10_1021_ja076595g_compared_against,nist_isodb_10_1021_ja076595g_comparison_error_mol_per_kg,nist_isodb_10_1021_ja076595g_comparison_relative_error_percent,nist_isodb_10_1021_ja076595g_absolute_error_mol_per_kg,nist_isodb_10_1021_ja076595g_relative_error_percent,nist_isodb_10_1021_ja076595g_match,nist_isodb_10_1021_ja076595g_source,nist_isodb_10_1021_ja076595g_doi,nist_isodb_10_1021_ja076595g_basis,nist_isodb_10_1021_ja076595g_path,nist_isodb_10_1021_la800369s_reference_mol_per_kg,nist_isodb_10_1021_la800369s_compared_against,nist_isodb_10_1021_la800369s_comparison_error_mol_per_kg,nist_isodb_10_1021_la800369s_comparison_relative_error_percent,nist_isodb_10_1021_la800369s_absolute_error_mol_per_kg,nist_isodb_10_1021_la800369s_relative_error_percent,nist_isodb_10_1021_la800369s_match,nist_isodb_10_1021_la800369s_source,nist_isodb_10_1021_la800369s_doi,nist_isodb_10_1021_la800369s_basis,nist_isodb_10_1021_la800369s_path,nist_isodb_10_1021_acs_jctc_5b00093_reference_mol_per_kg,nist_isodb_10_1021_acs_jctc_5b00093_compared_against,nist_isodb_10_1021_acs_jctc_5b00093_comparison_error_mol_per_kg,nist_isodb_10_1021_acs_jctc_5b00093_comparison_relative_error_percent,nist_isodb_10_1021_acs_jctc_5b00093_absolute_error_mol_per_kg,nist_isodb_10_1021_acs_jctc_5b00093_relative_error_percent,nist_isodb_10_1021_acs_jctc_5b00093_match,nist_isodb_10_1021_acs_jctc_5b00093_source,nist_isodb_10_1021_acs_jctc_5b00093_doi,nist_isodb_10_1021_acs_jctc_5b00093_basis,nist_isodb_10_1021_acs_jctc_5b00093_path,nist_isodb_10_1039_b807470d_reference_mol_per_kg,nist_isodb_10_1039_b807470d_compared_against,nist_isodb_10_1039_b807470d_comparison_error_mol_per_kg,nist_isodb_10_1039_b807470d_comparison_relative_error_percent,nist_isodb_10_1039_b807470d_absolute_error_mol_per_kg,nist_isodb_10_1039_b807470d_relative_error_percent,nist_isodb_10_1039_b807470d_match,nist_isodb_10_1039_b807470d_source,nist_isodb_10_1039_b807470d_doi,nist_isodb_10_1039_b807470d_basis,nist_isodb_10_1039_b807470d_path
0.1,10000.0,5001,0.1295740851829634,0.08415355196609504,0.08415355196609504,0.08415355196609504,0.08074098733375633,4.035934967788489,0.845545,0.0828926,absolute,0.0012609519660950474,1.5211876163795652,0.0012609519660950474,1.5211876163795652,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,50000.0,5001,0.6838632273545291,0.4441437464877239,0.4441437464877239,0.4441437464877239,0.42704690151056596,20.219911391064905,0.845545,0.4149295,absolute,0.029214246487723916,7.040773550138979,0.029214246487723916,7.040773550138979,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,0.3201140519183381,absolute_assumed_for_unknown_reference,0.12402969456938584,38.74547019292553,0.12402969456938584,38.74547019292553,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,,,,,,,,,,,,0.72967,absolute_assumed_for_unknown_reference,-0.2855262535122761,-39.13087471216798,-0.2855262535122761,-39.13087471216798,exact,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,0.46902854640980735,absolute_assumed_for_unknown_reference,-0.024884799922083423,-5.305604554896466,-0.024884799922083423,-5.305604554896466,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,,,,,,,,,,,
1.0,100000.0,5001,1.423515296940612,0.9245202722941833,0.9245202722941833,0.9245202722941833,0.8902408800357486,40.54118025466975,0.845545,0.8303867,absolute,0.09413357229418329,11.336112716422758,0.09413357229418329,11.336112716422758,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,0.7593704724145118,absolute_assumed_for_unknown_reference,0.1651497998796715,21.748251463420402,0.1651497998796715,21.748251463420402,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,0.6154099790806384,absolute_assumed_for_unknown_reference,0.3091102932135449,50.228352435123824,0.3091102932135449,50.228352435123824,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,1.3445002702702702,absolute_assumed_for_unknown_reference,-0.41997999797608687,-31.236884607815128,-0.41997999797608687,-31.236884607815128,linear_interpolation,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,0.8560505989260637,absolute_assumed_for_unknown_reference,0.0684696733681196,7.9983208298687565,0.0684696733681196,7.9983208298687565,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,0.8560107455205788,excess,0.034230134515169874,3.998797292474756,0.034230134515169874,3.998797292474756,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
2.0,200000.0,5001,3.015996800639872,1.958777815284895,1.958777815284895,1.958777815284895,1.8898718182701648,81.49299802462342,0.845545,1.6883065,absolute,0.270471315284895,16.020273290714393,0.270471315284895,16.020273290714393,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,1.6378833134068589,absolute_assumed_for_unknown_reference,0.32089450187803603,19.592024611970885,0.32089450187803603,19.592024611970885,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,1.3867748257877899,absolute_assumed_for_unknown_reference,0.572002989497105,41.24699834900488,0.572002989497105,41.24699834900488,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,2.574160810810811,absolute_assumed_for_unknown_reference,-0.615382995525916,-23.906159745011514,-0.615382995525916,-23.906159745011514,linear_interpolation,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,1.7881487165240582,absolute_assumed_for_unknown_reference,0.17062909876083676,9.542220799873895,0.17062909876083676,9.542220799873895,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,1.9031657957826054,excess,-0.013293977512440547,-0.6985191485628764,-0.013293977512440547,-0.6985191485628764,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
5.0,500000.0,5001,8.87262547490502,5.762440444196868,5.762440444196868,5.762440444196868,5.587479042728173,206.92145476431793,0.845545,4.9504672,absolute,0.8119732441968681,16.401951803596802,0.8119732441968681,16.401951803596802,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,4.63137198091179,absolute_assumed_for_unknown_reference,1.1310684632850787,24.421887681377786,1.1310684632850787,24.421887681377786,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,4.086109101980236,absolute_assumed_for_unknown_reference,1.6763313422166322,41.02512440023292,1.6763313422166322,41.02512440023292,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,6.263142432432433,absolute_assumed_for_unknown_reference,-0.5007019882355648,-7.994421229234377,-0.5007019882355648,-7.994421229234377,linear_interpolation,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,5.296206175020925,absolute_assumed_for_unknown_reference,0.4662342691759438,8.803174456744063,0.4662342691759438,8.803174456744063,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,5.311211653353197,excess,0.2762673893749765,5.201588778721651,0.2762673893749765,5.201588778721651,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
10.0,1000000.0,5001,23.474305138972205,15.245688631265015,15.245688631265015,15.245688631265015,14.886098955544071,425.27562190178395,0.845545,12.832284,absolute,2.4134046312650153,18.80728817461502,2.4134046312650153,18.80728817461502,exact,crafted,,simulation_reference,CRAFTED-2.0.0/ISOTHERM_FILES/DDEC_IRMOF-1_UFF_CO2_298.csv,10.982991431023581,absolute_assumed_for_unknown_reference,4.262697200241433,38.81180484399379,4.262697200241433,38.81180484399379,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,8.811026993304312,absolute_assumed_for_unknown_reference,6.434661637960703,73.02964390928027,6.434661637960703,73.02964390928027,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,15.76557,absolute_assumed_for_unknown_reference,-0.5198813687349855,-3.2975741995689685,-0.5198813687349855,-3.2975741995689685,linear_interpolation,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,12.850755641368686,absolute_assumed_for_unknown_reference,2.394932989896329,18.636514900233944,2.394932989896329,18.636514900233944,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,13.325801338753415,excess,1.5602976167906561,11.708846448528977,1.5602976167906561,11.708846448528977,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
20.0,2000000.0,5001,35.37992401519696,22.977945551112704,22.977945551112704,22.977945551112704,22.21379219735377,903.7406096173896,0.845545,,,,,,,,,,,,19.22771151848227,absolute_assumed_for_unknown_reference,3.750234032630434,19.50431817653179,3.750234032630434,19.50431817653179,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,15.131252371280592,absolute_assumed_for_unknown_reference,7.846693179832112,51.85752631239755,7.846693179832112,51.85752631239755,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,22.5934,absolute_assumed_for_unknown_reference,0.38454555111270494,1.702026039076478,0.38454555111270494,1.702026039076478,exact,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,19.9652356732481,absolute_assumed_for_unknown_reference,3.012709877864605,15.089778689171238,3.012709877864605,15.089778689171238,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,20.632122362992902,excess,1.5816698343608664,7.666054933824213,1.5816698343608664,7.666054933824213,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
35.0,3500000.0,5001,39.81703659268146,25.859685239581296,25.859685239581296,25.859685239581296,24.362146077522883,1771.093391905116,0.845545,,,,,,,,,,,,21.65192059192572,absolute_assumed_for_unknown_reference,4.207764647655576,19.43367854962809,4.207764647655576,19.43367854962809,linear_interpolation,nist_isodb,10.1021/Ct400549q,unknown,isodb-library/Library/10.1021ct400549q/10.1021Ct400549q.isotherm1.json,17.099908203452692,absolute_assumed_for_unknown_reference,8.759777036128604,51.22704129113331,8.759777036128604,51.22704129113331,linear_interpolation,nist_isodb,10.1021/Ja076595g,unknown,isodb-library/Library/10.1021ja076595g/10.1021Ja076595g.Isotherm2.json,23.824163414634146,absolute_assumed_for_unknown_reference,2.03552182494715,8.543938309694507,2.03552182494715,8.543938309694507,linear_interpolation,nist_isodb,10.1021/La800369s,unknown,isodb-library/Library/10.1021la800369s/10.1021La800369s.isotherm3a.json,22.094407143362663,absolute_assumed_for_unknown_reference,3.7652780962186334,17.041770217173504,3.7652780962186334,17.041770217173504,linear_interpolation,nist_isodb,10.1021/acs.jctc.5b00093,unknown,isodb-library/Library/10.1021acs.jctc.5b00093/10.1021acs.jctc.5b00093.Isotherm3.json,22.30992703214605,excess,2.052219045376834,9.198681118140016,2.052219045376834,9.198681118140016,linear_interpolation,nist_isodb,10.1039/b807470d,excess,isodb-library/Library/10.1039b807470d/10.1039b807470d.Isotherm9.json
